AllLeagueRec_Scouts,Scouts
4,0.172850337838514
4,0.141960694440644
4,0.250125798744195
4,0.124272626806196
4,0.147063070367457
4,0.115092197593172
4,0.533210634729733
4,0.164261504474238
4,0.138619457654465
4,0.140774507017468
4,0.180689114561421
4,0.197994488733546
4,0.142117100944973
4,0.191799624445388
4,0.164924962615481
4,0.11893728594537
4,0.122143037241911
4,0.102457409389726
4,0.15318549782479
4,0.133270221951858
4,Inf
4,0.0892681084796813
4,0.315209736479301
4,0.147424414909757
4,0.118621936283093
4,0.206284610667118
4,0.222400034301619
4,0.15784039169028
4,0.155780321331735
4,0.142835700238495
4,0.215866788880424
4,0.121178142988404
4,0.112815136431561
4,0.121471270989701
4,0.262556724119248
4,0.268274100402467
4,0.353565023238386
4,0.130242708038843
4,0.164054621563555
4,0.149895178362211
4,0.162428507736744
4,0.182368527169692
4,0.175903363591099
4,0.141703149512203
4,0.182478074737524
4,0.215323225221714
4,0.386949098095335
4,0.121879331068311
4,0.152217192926936
4,0.333783178626215
4,0.152988394440227
4,0.282811659992951
4,0.172605480067578
4,0.150430508020405
4,0.181858020940962
4,0.104596654931137
4,0.139707136900946
4,0.119366909777758
4,0.1980888236827
4,0.26796074320329
4,0.10566469298593
4,0.164444174151698
4,0.136767068353303
4,0.0989749686479343
4,0.221440908229883
4,0.190996237064767
4,0.183681636228249
4,0.272196085671804
4,0.445732916239269
4,0.294553112480298
4,0.152410240796312
4,0.28182539667303
4,0.413895249473198
4,0.223180754711215
4,0.151007307496314
4,0.183101012447624
4,0.168784349278909
4,0.115532974231305
4,0.192385121316378
4,0.18047449441559
4,0.234470292683559
4,0.106396803579038
4,0.247524846064839
4,0.232492855528197
4,0.162551950335458
4,0.310820065647512
4,0.108109751111287
4,0.158611751610503
4,0.254932720301084
4,0.14339591343844
4,0.114436114301766
4,0.15263759058461
4,0.143492699203631
4,0.162947294015918
4,0.133282223736596
4,0.167210470438352
4,0.17513395461538
4,0.177905804904679
4,0.131128829281333
4,0.130991615058367
4,0.212129349790274
4,0.175595069950234
4,0.259731367672788
4,0.162507873411746
4,0.10009633740514
4,0.195872156179249
4,0.144454688344276
4,0.143065863552166
4,0.143355484744146
4,0.128638427347913
4,0.169085843536686
4,0.157507466308053
4,0.302487699652509
4,0.32175840280106
4,0.17382583072335
4,0.0981953588078019
4,0.186949442601607
4,0.131355322995739
4,0.277471988353961
4,0.181470402868739
4,0.193054477350304
4,0.2512254211349
4,0.177811575828896
4,0.240604242665465
4,0.254477459957463
4,0.304129088462525
4,0.234715268480651
4,0.328924549581547
4,0.087766038530509
4,0.176279816001108
4,0.16908634351129
4,0.218774580888625
4,0.140287520517554
4,0.12414949335654
4,0.462523679902168
4,0.202562132817709
4,0.225188619883901
4,0.254835594347067
4,0.2080693884881
4,0.11367744540026
4,0.177451484003552
4,0.324921316623789
4,0.193785248825557
4,0.156138670547616
4,0.178464052339925
4,0.271937549936362
4,0.184017292357255
4,0.0944460081686518
4,0.159804696672071
4,Inf
4,0.138602430427595
4,0.123817810999729
4,0.112389590525309
4,0.204954462194297
4,0.152577311294837
4,0.152310245665839
4,0.116267469724374
4,0.165397249240655
4,0.129015739988588
4,0.402590857632521
4,0.220645539365013
4,0.164383914818057
4,0.132094893340517
4,0.106668679498594
4,0.161139456586489
4,0.347893636872011
4,0.16042045972309
4,0.197045905925978
4,0.279698050826001
4,0.173728000767116
4,0.13185510184691
4,0.224526015366059
4,0.125769389818197
4,0.170979195615328
4,0.134250645377984
4,0.225547275368616
4,0.17567932822929
4,0.232269789633985
4,0.241461107767947
4,0.0733006021699605
4,0.0766359165428634
4,0.158151615897957
4,0.259079045754122
4,0.170588113863836
4,0.10091375072741
4,0.161726245027946
4,0.135470959409964
4,0.110448762888172
4,0.170263430259322
4,0.127522287019576
4,0.195801464577
4,0.102010470488053
4,0.204192403815628
4,0.31330041190558
4,0.114224205188824
4,0.111527031644471
4,0.140076206794385
4,0.147999231135649
4,0.152899707338271
4,0.163031683758319
4,0.219516011897302
4,0.111324424792027
4,0.151261372832805
4,0.134120502557206
4,0.206017719551597
4,0.188998794361495
4,0.231026723034586
4,0.127464043941381
4,0.172621108320076
4,0.216250609789841
4,0.3766560693293
4,0.270167847565931
4,0.367946886794388
4,0.190747895067226
4,0.2548349465172
4,0.133180222008622
4,0.139477287203476
4,0.147884835939359
4,0.126328815844335
4,0.329487454466142
4,0.241666533882192
4,0.12722774481162
4,0.158172613392275
4,0.111740596909786
4,0.18804874839265
4,0.433381693346998
4,0.275178380132439
4,0.189775197110074
4,0.232900753585505
4,0.242020697678905
4,0.28784406997921
4,0.178964421914235
4,0.178002849410428
4,0.173284997252764
4,0.164638999003797
4,0.161575117760827
4,0.117423132784082
4,0.0955663758452786
4,0.306981429648323
4,0.398770025513862
4,0.149735108139219
4,0.247726326973482
4,0.135374358137099
4,0.1351865902874
4,0.261473624132822
4,0.123917797760668
4,0.222699063983169
4,0.306133227424609
4,0.146622348553546
4,0.182196452714697
4,0.15141966983664
4,0.166244432475271
4,0.205060563076152
4,0.375315173501784
4,0.21505371543261
4,0.212941331052189
4,0.139566872075453
4,0.130270399414747
4,0.0918375190142636
4,0.148003065861857
4,0.158728918524621
4,0.323325349081361
4,0.124397336110028
4,0.138011273239054
4,0.173857996615828
4,0.2318698340144
4,0.0999003519546686
4,0.268366406172683
4,0.175852260677995
4,0.18563197075478
4,0.144149423075772
4,0.110729428796108
4,0.112310696525775
4,0.165860602048226
4,0.139035154747903
4,0.199519078533146
4,0.143084665274936
4,0.132267572803216
4,0.200032717600347
4,0.209138093843242
4,0.125021719428689
4,0.160881259093263
4,0.168689096960781
4,0.223630131658621
4,0.154493218833478
4,0.244668561230854
4,0.178085957942609
4,0.163614591251216
4,0.163739793746622
4,0.219627672625756
4,0.298961020005789
4,0.272383720171244
4,0.227078048467221
4,0.0953425800029562
4,0.173335212746917
4,0.112554451282469
4,0.12515056662062
4,0.165562355625267
4,0.186724050510109
4,0.131216262753637
4,0.0891282274000229
4,0.208362057887592
4,0.130198846925347
4,0.191744172355497
4,0.189261449809973
4,0.141979317570011
4,0.237484734516035
4,0.17267923348759
4,0.275322633569014
4,0.329904403504541
4,0.0826933255369426
4,0.2432530913813
4,0.107251790745515
4,0.273871645361418
4,0.129624483159494
4,0.231305316229485
4,0.185492595521294
4,0.238179017702096
4,0.489856356139442
4,0.239938288523752
4,0.231997524006931
4,0.267472481997858
4,0.149996171605948
4,0.20970048316194
4,0.221762638673413
4,0.131388401287267
4,0.25278948318281
4,0.248024762703097
4,0.153520579257452
4,0.149486000880092
4,0.160484778616622
4,0.483930512636458
4,0.130490446825393
4,0.163974239569135
4,0.267752338702497
4,0.254173223022384
4,0.136271534930853
4,0.148869910744593
4,0.150975559750639
4,0.10644496057516
4,0.17425081077673
4,0.175840272677452
4,0.123881756861456
4,0.170126177042903
4,0.157481268015214
4,0.127539714900661
4,0.187292576150865
4,0.202870873517775
4,0.144339069928257
4,0.108271470352292
4,0.213920705993319
4,0.282333072787211
4,0.168669959082912
4,0.225934598046932
4,0.222844645907804
4,0.139889158090274
4,0.0821203086858847
4,0.283150328327447
4,0.14403315579842
4,0.296453408596738
4,0.10676461319757
4,0.216515100867554
4,0.272473318221479
4,0.334754477444429
4,0.171693619591082
4,0.144459852222281
4,0.336382756009632
4,0.198497078116066
4,0.209918766883183
4,0.111835387888303
4,0.10483743775326
4,0.318358491698579
4,0.15259129617379
4,0.162449046317205
4,Inf
4,0.158104250828488
4,0.119076742999533
4,0.140014684300723
4,0.104059422643774
4,0.12578815918383
4,0.180108706180277
4,0.15865137591893
4,0.135053951871901
4,0.104139289507361
4,0.29833637176584
4,0.252176738001847
4,0.0672691602353863
4,0.157317199937881
4,0.21703026326103
4,0.225007331116165
4,0.139283850679141
4,0.228667085345387
4,0.270799414932083
4,0.249785741493432
4,0.168992490853316
4,0.196824096332451
4,0.127677713758051
4,0.193165144802152
4,0.229533622210325
4,0.163230239889707
4,0.130158594411775
4,0.188099881818059
4,0.172224384640672
4,0.129363627817511
4,0.168607715524721
4,0.208924573563768
4,0.139644537841436
4,0.227754769486214
4,0.183675784816699
4,0.161463013978544
4,0.150058327918
4,0.177429695838126
4,0.134906749803649
4,0.134047910118029
4,0.357297384028263
4,0.173315611588371
4,0.0766791294100206
4,0.193787339336015
4,0.173943026213701
4,0.0836307524293267
4,0.256483467853858
4,0.235901899181677
4,0.15087458869499
4,0.139040497730492
4,0.263070134613969
4,0.197469676189017
4,0.154778402310004
4,0.201832812296606
4,0.352265285069439
4,0.140049583853699
4,0.171238109081404
4,0.129679511716521
4,0.197408261111815
4,0.263735564805596
4,0.282439077934204
4,0.162443681613941
4,0.175964046113354
4,0.11312693761291
4,0.364898870605838
4,0.163051756908769
4,0.148731370068842
4,0.180836635740847
4,0.0876371471754126
4,0.314062085997845
4,0.183809320717615
4,0.163264710196202
4,0.20726656153708
4,0.173125078490818
4,0.104616232398149
4,0.476561183112476
4,0.140773253085771
4,0.160674903434186
4,0.145885942033293
4,0.120590173115868
4,0.152047653012614
4,0.192435427777659
4,0.179746139249589
4,0.095311516808994
4,0.214142122893664
4,0.193037880550926
4,0.253710689716036
4,0.388646516208822
4,0.256009691509843
4,0.193553629314645
4,0.121639673777218
4,0.203542928462104
4,0.214711474025569
4,0.178584509247436
4,0.159639465607648
4,0.307091937782651
4,0.11695392717483
4,0.366680309250276
4,0.160464974645536
4,0.237815740538097
4,0.134074129351042
4,0.131970169483805
5,0.202080488906761
5,0.189344525782964
5,0.321065084919475
5,0.19599078397647
5,0.150695234552899
5,0.304353080893755
5,0.188385663704913
5,0.23358302738925
5,0.194518377628299
5,0.214607570110848
5,0.164495570461936
5,0.196434354569444
5,0.174417777255464
5,0.21961274344973
5,0.241076789545114
5,0.135988309615027
5,0.207566758201459
5,0.225865808163798
5,0.20858384170782
5,0.155218386213492
5,0.266178653142128
5,0.147443284483752
5,0.0815923399980637
5,0.237883993511419
5,0.200894418681352
5,0.271477799435478
5,0.213121443875066
5,0.228395741336948
5,0.206366011938993
5,0.222880263219308
5,0.146632969520053
5,0.176257231877599
5,0.349391982973004
5,0.30016761899919
5,0.144109043636837
5,0.312561336234885
5,0.113233703597805
5,0.223770273579122
5,0.208133709119543
5,0.23693498086722
5,0.164448831447812
5,0.165929460431822
5,0.353474940781467
5,0.194309251684774
5,0.220111581052016
5,0.163543658531418
5,0.14519103575997
5,0.159489503626454
5,0.243202549404371
5,0.0861507843259062
5,0.239144789040651
5,0.183890063876177
5,0.216356813606294
5,0.278234301443099
5,0.23370306966603
5,0.138279251372535
5,0.158900199015002
5,0.230856549694368
5,0.179732607303871
5,0.242598015969902
5,0.124608974795244
5,0.192721926425281
5,0.126080158339485
5,0.143417300695313
5,0.14113111865391
5,0.179690220911824
5,0.267000273313166
5,0.170785269789167
5,0.208889183435606
5,0.296168985647304
5,0.19226080284238
5,0.128663937759619
5,0.29638820855324
5,0.192028816442377
5,0.099239973983715
5,0.293759364307923
5,0.135110672605107
5,0.238273007483811
5,0.130486454842083
5,0.244068563539209
5,0.184561763381891
5,0.261719935788027
5,0.118982791293522
5,0.107721031977936
5,0.149278347133303
5,0.250338356567977
5,0.181682180773736
5,0.224716570454387
5,0.18535715385151
5,0.210686174542108
5,0.120471506578605
5,0.134980637944158
5,0.148189945670348
5,0.188237912385993
5,0.0987854913268524
5,0.21960837920242
5,0.234033503638904
5,0.190321418279541
5,0.172476548483978
5,0.218749088918248
5,0.123178841636351
5,0.184575645353206
5,0.171175479296532
5,0.190887420968019
5,0.122887734067105
5,0.187673483416273
5,0.167709253495142
5,0.244228210583062
5,0.220228809528653
5,0.348709940998675
5,0.135739624773531
5,0.13339179320677
5,0.138056656931386
5,0.247718642684485
5,0.153986760297004
5,0.225289582967779
5,0.0989704690453266
5,0.124704865721703
5,0.164028806210888
5,0.237835117049922
5,0.135107791026758
5,0.148932113971405
5,0.227208056632572
5,0.227458529205523
5,0.307779934219505
5,0.135673674183837
5,0.211516281297155
5,0.165839372485873
5,0.181610187854825
5,0.0958127639802589
5,0.265919335273629
5,0.163878710300599
5,0.200863373259519
5,0.113066432053623
5,Inf
5,0.358262727905783
5,0.239021308836212
5,0.18414489532073
5,0.0931025152682651
5,0.210918808668812
5,0.336428124660857
5,0.150069650931474
5,0.456290572547772
5,0.210282570129751
5,0.22070715372169
5,0.265351281235741
5,0.191925973702193
5,0.106493030892632
5,0.200294074290725
5,0.10659732040485
5,0.175226247895127
5,0.203021972878428
5,0.253935878243322
5,0.3983237954705
5,0.253826257411789
5,0.2329092788262
5,0.136706203944918
5,0.275695468680395
5,0.179680492198369
5,0.168350379274822
5,0.212022371803264
5,0.183920333522849
5,0.161489956863476
5,0.174262805358528
5,0.148315185037966
5,0.163490264158106
5,0.143895181555846
5,0.155722271251376
5,0.245576059461063
5,0.202716105695567
5,0.216280367557326
5,0.255810588307157
5,0.156167244429949
5,0.227630675873435
5,0.145382994329163
5,0.231388068268201
5,0.487065611818043
5,0.132115398124498
5,0.232546004129331
5,0.243422606747501
5,0.533862730510882
5,0.222530687955303
5,0.257337601464898
5,0.219375075612561
5,0.216650297405413
5,0.184523599134292
5,0.146683657058018
5,0.186261560605554
5,0.251037097267876
5,0.248244690894098
5,0.116197332576873
5,0.256396052855605
5,0.173923931798992
5,0.264294101191116
5,0.196116557951563
5,0.441589535768407
5,0.266047267201164
5,0.189790025822283
5,0.16346445866543
5,0.168266441095877
5,0.185533628936693
5,0.33914742388982
5,0.172737236741554
5,0.151659084023778
5,0.199944700477217
5,0.158701200534673
5,0.254871469743882
5,0.138637734395721
5,0.206601555065364
5,0.290573382194765
5,0.210042950795257
5,0.0901501849551075
5,0.194718019585246
5,0.305618190494982
5,0.40042887723304
5,0.312397086805995
5,0.20567047387422
5,0.143595255798862
5,0.164854837521285
5,0.127663634944517
5,0.177724958797227
5,0.136985332852125
5,0.231486751394809
5,0.264601394826739
5,0.196239380505662
5,0.33309842840026
5,0.258153576231388
5,0.167193228394868
5,0.177926580572763
5,0.147034360185121
5,0.188889733185542
5,0.188648522812286
5,0.244835931235824
5,0.188851131827717
5,0.110273032161217
5,0.164438040228149
5,0.143910309397202
5,0.279294760180801
5,0.107734591070677
5,0.132950796211541
5,0.212586907042858
5,0.386645802746642
5,0.142042447799993
5,0.376634142211292
5,0.312645504826699
5,0.313140075409975
5,0.318843488907782
5,0.263374501350552
5,0.206418061353734
5,0.111575089754647
5,0.13133792110439
5,0.241669749070905
5,0.147688044812205
5,0.239723407539699
5,0.134573943106633
5,0.211304214583672
5,0.221914370134581
5,0.188116240572893
5,0.183305518164163
5,0.395354525066383
5,0.109912688654538
5,0.137582493054855
5,0.150993945986911
5,0.227488936611396
5,0.190369912366904
5,0.210776019633734
5,0.376342920201573
5,0.243226556183221
5,0.444205232893058
5,0.23196945897769
5,0.2195400438444
5,0.138848583769568
5,0.24866729597005
5,0.345630367411257
5,0.140009635159331
5,0.201443805061051
5,0.166686929988623
5,0.188757048897531
5,0.115107250004268
5,0.208132950309776
5,0.133564472779067
5,0.11033962111781
5,0.267489237995574
5,0.222079413192956
5,0.630303325291816
5,0.160520378360072
5,0.0921899950547703
5,0.234677923638677
5,0.210618911904272
5,0.0978757498640553
5,0.173166329682775
5,0.15343357516214
5,0.191317001091778
5,0.173714913394994
5,0.503175197677224
5,0.135970564454914
5,0.161449916974786
5,0.141779036821312
5,0.161123588664775
5,0.163162357990552
5,0.151194618579251
5,0.390869004126146
5,0.113665560170981
5,0.249642701856807
5,0.178705478460736
5,0.144021816701043
5,0.171804325501844
5,0.220189623846224
5,0.206578681185781
5,0.241538374508002
5,0.159760924861336
5,0.180077423033563
5,0.181868515123499
5,0.199873511411033
5,0.257118119974122
5,0.375418641585738
5,0.282977949142228
5,0.117660337867016
5,0.216437627921323
5,0.19689427919777
5,0.235232689554853
5,0.291246637524399
5,0.176155204961516
5,0.109086154481314
5,0.224658927099775
5,0.154352340869362
5,0.14464153451832
5,0.115689757174948
5,0.323095052205818
5,0.145503270306182
5,0.199238789427588
5,0.11483318728642
5,0.174223031435079
5,0.366938082364459
5,0.123760300073265
5,0.180576582222972
5,0.203439412269045
5,0.350372275323557
5,0.178767936275608
5,0.208740542506991
5,0.172633666912106
5,0.194370965430253
5,0.158201105700576
5,0.224352974174951
5,0.165222419236659
5,0.193398466364974
5,0.443384515050725
5,0.154460730010807
5,0.268192953865141
5,0.249320546731798
5,0.131910324249471
5,0.162024132535784
5,0.0900054630537829
5,0.325446372668918
5,0.312256476890545
5,0.136848010475779
5,0.253822218582645
5,Inf
5,0.139678195662186
5,0.127494950811183
5,0.177236781372371
5,0.213323447467027
5,0.140782891675537
5,0.146081167260394
5,0.171571185497944
5,0.18101063179487
5,0.152989428800297
5,0.258096385516455
5,0.180838536517001
5,0.211835060933018
5,0.563642596151541
5,0.188955284895369
5,0.13957621648074
5,0.339715576358453
5,0.278873239701162
5,0.234215445027451
5,0.240127663320699
5,0.131848917350145
5,0.140880466505364
5,0.354550833358274
5,0.134774799206127
5,0.196627759468864
5,0.177845568579116
5,0.231195698930099
5,0.299275111422577
5,0.184407074216061
5,0.200216785239644
5,0.283325995540595
5,0.331673241766505
5,0.163270623416743
5,0.135364705791311
5,0.50349579758339
5,0.229534312638475
5,0.158262151911699
5,0.138670776878137
5,0.251378459614851
5,0.115048448074745
5,0.266823255431737
5,0.216778762880989
5,0.126122006584918
5,0.191601795243101
5,0.218178899337537
5,0.210655206759738
5,0.225785301133454
5,0.220473101524994
5,0.243766356202949
5,0.122830671256095
5,0.1474496227147
5,0.144208907264399
5,0.209706228121631
5,0.214429487972307
5,0.176552571130665
5,0.237654597622789
5,0.20701311767257
5,0.178455353990844
5,0.194373008968836
5,0.215950411565803
5,0.115094086032046
5,0.159271823204105
5,0.182847043017517
5,0.101624726200303
5,0.333475082529916
5,0.181920350196968
5,0.147288847460035
5,0.197473594835481
5,0.167299784690591
5,0.169580380341364
5,0.156602830902001
5,0.167630767460229
5,0.148806270190372
5,0.262636874726453
5,0.256217783433124
5,0.204153856212756
5,0.193726239842528
5,0.117725028153926
5,0.179921385864831
5,0.315601100634304
5,0.132972457105803
5,0.101041670390198
5,0.203188490589145
5,0.251659386735453
5,0.108963036451517
5,0.216946725599524
5,0.165233822929471
5,0.135127795363551
5,0.205847093580416
5,0.158401193862036
5,0.163196085788075
5,0.139199131562105
5,0.220140023105993
5,0.290525767995714
5,0.287210444304416
5,0.212293699734618
5,0.251078704260393
5,0.177394192043837
5,0.105798035269563
5,0.241932063170033
5,0.159385425005015
5,0.239323358304628
5,0.253256808043129
5,0.194645067820688
5,0.157993580046628
5,0.124895480320034
5,0.297795027674206
5,0.275962624687108
5,0.138018318031966
5,0.177544918435349
5,0.33993737039872
5,0.120138203468355
5,0.156284027436301
5,0.186431105079777
5,0.124259873545604
5,0.34041098153825
5,0.138295374220161
5,0.223918252085934
5,0.352421390131891
5,0.314111098424276
5,0.202962929858387
5,0.378319261665575
5,0.397398572759169
5,0.171532736657781
5,0.213721226232369
5,0.12459284944172
5,0.221850385654051
5,0.175765959368246
5,0.236392403635787
5,0.17344723706241
5,0.261459487585275
5,0.130846180142238
5,0.188717509435169
5,0.216997429327486
5,0.129088286810865
5,0.268820369281189
5,0.167363117239061
5,0.284310864293845
5,0.292353140011291
5,0.177040549739996
5,0.256590604967173
5,0.214939402228004
5,0.182477306171875
5,0.294465615184865
5,0.264178753198065
5,0.296321458624778
5,0.188882014831191
5,0.324674880780685
5,0.214958802719308
5,0.348999795700165
5,0.424621468646237
5,0.235910237684761
5,0.220688947757888
5,0.168026909500811
5,0.245518601842139
5,0.218890211022733
5,0.166559014208243
5,0.206112950436652
5,0.232155977832318
5,0.126831019442163
5,0.221701330018709
5,Inf
5,0.138824865244046
5,0.215561476523021
5,0.0946216562352536
5,0.161944076628101
5,0.285498438647517
5,0.148125650665465
5,0.191117250106687
5,0.18874517999161
5,0.277290962634477
5,0.134558483974339
5,0.161200769954047
5,0.161046237867496
5,0.234092061086518
5,0.516129472884565
5,0.229986197159001
5,0.150875904592158
5,0.315336109864977
5,0.187260948089302
5,0.201630253374971
5,0.180827054280418
5,0.238919285277113
5,0.138628449080704
5,0.200800474274938
5,0.120137682148001
5,0.161208993694683
5,0.323175664695473
5,0.129724987530863
5,0.224080048590558
5,0.16824821210334
5,0.123072724433509
5,0.176552761118094
5,0.20486700459795
5,0.221257190075558
5,0.154532609486318
5,0.201779771341767
5,0.186014349749537
5,0.234468515207981
5,0.205008222083429
5,0.213552710912252
5,Inf
5,0.339020038941138
5,0.20459649064591
5,0.170664296475713
5,0.293606009910084
5,0.162091810096042
5,0.0993382988766055
5,0.139049549391981
5,0.194248546332459
5,0.128561440669135
5,0.188298329371699
5,0.319723624071502
5,0.246013906767981
5,0.230935215723013
5,0.221931725320461
5,0.1996630505978
5,0.193453068466437
5,0.297219542900414
5,0.190789728480717
5,0.206025993105194
5,0.19547778912265
5,0.136870816192851
5,0.141655939175738
5,0.325926611140194
5,0.170301271113754
5,0.149743654342426
5,0.170728025265248
5,0.169306717147114
5,0.232200488553443
5,0.245534808116834
5,0.155313843302489
5,0.169849989858538
5,0.365576914511544
5,0.239012799335506
5,0.270395277568388
5,0.185793874212628
5,0.2882515503372
5,0.259520974060474
5,0.345861981524101
5,0.30301680526641
5,0.217338738497776
5,0.162564984993022
5,0.309447868543486
5,0.1727894999174
5,0.16088393377457
5,0.198819087863444
5,0.202651631410116
5,0.239684456189444
5,0.171314136322086
5,0.124612562466991
5,0.335297860343148
5,0.152321036334139
5,0.154736526729928
5,0.234355962925051
5,0.228954307614836
5,0.191211127965593
5,0.126362543839367
5,0.214151756193514
5,0.16486690347459
5,0.161590421956368
5,0.355859592847678
5,0.156848312175616
5,0.233668749023154
5,0.127526275616091
5,0.25679746660581
5,0.113328960272878
5,0.408910113201999
5,0.274688025070159
5,0.223462394399636
5,0.178123896966725
5,0.23146023038193
5,0.231768594873566
5,0.190682087373875
5,0.210963833586462
5,0.119787971376349
5,0.226903108142623
5,0.233890896438494
5,0.23954708307543
5,0.189090800482369
5,0.547266268158618
5,0.210039618431359
5,0.125796145465254
5,0.107750937169585
5,0.184667552657955
5,0.28706965192679
5,0.164062532944559
5,0.356422782327575
5,0.133876623730553
5,0.20004423264871
5,0.359269975875291
5,0.321758752996712
5,0.185394067932676
5,0.208870070078689
5,0.161554227184199
5,0.238470472274552
5,0.161589117822513
5,0.289124030571222
5,0.199165877514991
5,0.203384750919956
5,0.157745140349522
5,0.203760024317616
5,0.200529864329102
5,0.186216714329119
5,0.218476444343294
5,0.154495713119866
5,0.130690715379626
5,0.227605379544294
5,0.157602378128935
5,0.172813700226529
5,0.141489246448725
5,0.142641321713025
5,0.194422632003716
5,0.253368718721639
5,0.171360392254508
5,0.182941766519599
5,0.134340257580417
5,0.223515136914144
5,0.193368961334701
5,0.226924868824056
5,0.197575696426895
5,0.125037791583697
5,0.103356815688753
5,0.601065574888679
5,0.231538674787972
5,0.143633101285063
5,0.184556419091162
5,0.196413240584186
5,0.194439992308372
5,0.112477833449019
5,0.191034565229853
5,0.218958544912185
5,0.171645503706273
5,0.172473452262731
5,0.148419540813358
5,0.23018668830005
5,0.228387929992505
5,0.279336564298718
5,0.214514715684905
5,0.249024433603826
5,0.247272183780455
5,0.135300359620553
5,0.223085229134483
5,0.237114486219013
5,0.216307216486444
5,0.188104356090857
5,0.124931296454217
5,0.138741823660918
5,0.170131389543709
5,0.217346651653568
5,0.150975010011258
5,0.16653338810245
5,0.189250827861416
5,0.142108383620201
5,0.393434799606243
5,0.152280685703884
5,0.211595650954167
5,0.14053995644264
5,0.130456416690225
5,0.224184559763123
5,0.130399282699367
5,0.243961440487413
5,0.073003999449003
5,0.254550864558224
5,0.209490283656837
5,0.214379346239791
5,0.147465952284461
5,0.196409861010667
5,0.126814219093543
5,0.217562412438601
5,0.151747708168557
5,0.365353890561144
5,0.571889951372337
5,0.351936177061259
5,0.283105603337123
5,0.316392140354847
5,0.208076462610472
5,0.202089552643423
5,0.152654794750792
5,0.159012504925443
5,0.200297979747731
5,0.119170433353479
5,0.174151001844465
5,0.212096316974124
5,0.341045503078541
5,0.102216870107584
5,0.109208714898349
5,0.258419842114961
5,0.226362248441638
5,0.309789359563009
5,0.127329878979946
5,0.155514139037925
5,0.181425102387088
5,0.139378788556078
5,0.179217458144784
5,0.200735060137319
5,0.180027033164459
5,0.40021042039472
5,0.170388742599768
5,0.174369719477509
5,0.14342722617305
5,0.113536780541537
5,0.125305698697054
5,0.120613971450093
5,0.135341442381032
5,0.207031655499031
5,0.327466341179258
5,0.471448823449095
5,0.225264565026902
5,0.24803345002105
5,0.180904779775695
5,0.209460087923608
5,0.139165440766463
5,0.186148765012387
5,0.279590220961422
5,0.164524910522659
5,0.287735201576699
5,0.25346515572458
5,0.276843908814654
5,0.274948600594175
5,0.221813343239119
5,0.1414796201537
5,0.149588962380987
5,0.28274493350633
5,0.174622402771509
5,0.400821779539821
5,0.197374210616828
5,0.160504545111503
5,0.140467214967166
5,0.148122982727839
5,0.22973395808147
5,0.164143716020461
5,0.164555902706303
5,0.176397225475118
5,0.135503286623381
5,0.213685478579245
5,0.371569009222646
5,Inf
5,0.205416198032865
5,0.347200922420461
5,0.200136422741805
5,0.213371119576074
5,0.197070726777687
6,0.215194946511054
6,0.222680699389712
6,0.12490808155014
6,0.116298837071238
6,0.132018049904016
6,0.218293297168766
6,0.200767112601211
6,0.179253482428528
6,0.168288999284059
6,0.321135462869299
6,0.193894883724042
6,0.185587078589479
6,0.203318409886636
6,0.2227276421418
6,0.243428352156777
6,0.11916601189476
6,0.119314825523278
6,0.226442693056209
6,0.127891617292993
6,0.111387208769185
6,0.280041329053964
6,0.15272766175544
6,0.370244809324603
6,0.465936640735041
6,0.264677629653131
6,0.114937450415011
6,0.635530946956255
6,0.142901818447797
6,0.3182739379044
6,0.195429833336224
6,0.222785661276933
6,0.160101926143169
6,0.238350965397476
6,0.210915532546254
6,0.138756242796879
6,0.242970478635935
6,0.21156157085335
6,0.270290063535103
6,0.219464928633813
6,0.197409105868434
6,0.238608637806221
6,0.264536725173798
6,0.236941712323222
6,0.173366092994222
6,0.206640983997963
6,0.353082028693997
6,0.187140159844241
6,0.260776870846495
6,0.239087776824399
6,0.171334687201416
6,0.563756764237548
6,0.318226480303943
6,0.173390809259141
6,0.123838969514823
6,0.156939112974451
6,0.234016929013327
6,0.243364743960481
6,0.226518618020255
6,0.295207313982553
6,0.198511345410395
6,0.528349729963
6,0.344524987550934
6,0.297680812344357
6,0.178823330037332
6,0.175222530634122
6,0.187204883297238
6,0.132091364054185
6,0.163792948126899
6,0.185289855709209
6,0.24023221636137
6,0.16458882658476
6,0.142249294155314
6,0.323364632218423
6,0.175660898284632
6,Inf
6,0.230785311241776
6,0.166971432600528
6,0.220564606440209
6,0.251952163605088
6,0.327133986381332
6,0.369847036197041
6,0.210667188834092
6,0.174630926900887
6,0.218126393627794
6,0.20351224864472
6,0.427439558513994
6,0.422832379101495
6,0.226628275350066
6,0.244661484261941
6,0.375493274081571
6,0.221930356237594
6,0.300811641919174
6,0.150555713268289
6,0.239594906225191
6,0.220130418029582
6,0.219282899699215
6,0.24486380955884
6,0.259106474303962
6,0.171471044522681
6,0.193490896191431
6,0.354948217789161
6,0.261163812551337
6,0.191874209031486
6,0.219261062369091
6,0.136936297189545
6,0.285925609687812
6,Inf
6,0.250434092831994
6,0.124397519578212
6,0.192228446382685
6,0.2439908648094
6,0.168273427431482
6,0.201687491697025
6,0.224166249024919
6,0.220669588953114
6,0.253083160099839
6,0.268416190407123
6,0.58310764893357
6,0.312769799031608
6,0.144936845637396
6,0.238329849571351
6,0.125972681925919
6,0.229334961662633
